target_date,location,count
2024-10-17,FL,0
2024-10-18,FL,0
2024-10-19,FL,0
2024-10-20,FL,0
2024-10-21,FL,0
2024-10-22,FL,0
2024-10-23,FL,0
2024-09-22,GA,0
2024-09-23,GA,0
2024-09-24,GA,0
2024-09-25,GA,0
2024-09-26,GA,0
2024-09-27,GA,0
2024-09-28,GA,0
2024-09-29,GA,0
2024-09-30,GA,0
2024-10-01,GA,0
2024-10-02,GA,0
2024-10-03,GA,1
2024-10-04,GA,0
2024-10-05,GA,0
2024-10-06,GA,0
2024-10-07,GA,0
2024-10-08,GA,0
2024-10-09,GA,0
2024-10-10,GA,0
2024-10-11,GA,0
2024-10-12,GA,0
2024-10-13,GA,0
2024-10-14,GA,0
2024-10-15,GA,0
2024-10-16,GA,0
2024-10-17,GA,0
2024-10-18,GA,0
2024-10-19,GA,0
2024-10-20,GA,0
2024-10-21,GA,0
2024-10-22,GA,0
2024-10-23,GA,0
2024-09-22,HI,0
2024-09-23,HI,0
2024-09-24,HI,0
2024-09-25,HI,0
2024-09-26,HI,0
2024-09-27,HI,0
2024-09-28,HI,0
2024-09-29,HI,0
2024-09-30,HI,0
2024-10-01,HI,0
2024-10-02,HI,0
2024-10-03,HI,0
2024-10-04,HI,0
2024-10-05,HI,0
2024-10-06,HI,0
2024-10-07,HI,0
2024-10-08,HI,0
2024-10-09,HI,0
2024-10-10,HI,0
2024-10-11,HI,0
2024-10-12,HI,0
2024-10-13,HI,0
2024-10-14,HI,0
2024-10-15,HI,0
2024-10-16,HI,0
2024-10-17,HI,0
2024-10-18,HI,0
2024-10-19,HI,0
2024-10-20,HI,0
2024-10-21,HI,0
2024-10-22,HI,0
2024-10-23,HI,0
2024-09-22,IA,5
2024-09-23,IA,9
2024-09-24,IA,8
2024-09-25,IA,3
2024-09-26,IA,4
2024-09-27,IA,6
2024-09-28,IA,2
2024-09-29,IA,6
2024-09-30,IA,12
2024-10-01,IA,5
2024-10-02,IA,3
2024-10-03,IA,1
2024-10-04,IA,1
2024-10-05,IA,0
2024-10-06,IA,2
2024-10-07,IA,2
2024-10-08,IA,0
2024-10-09,IA,0
2024-10-10,IA,1
2024-10-11,IA,0
2024-10-12,IA,0
2024-10-13,IA,0
2024-10-14,IA,0
2024-10-15,IA,0
2024-10-16,IA,0
2024-10-17,IA,0
2024-10-18,IA,0
2024-10-19,IA,0
2024-10-20,IA,0
2024-10-21,IA,0
2024-10-22,IA,0
2024-10-23,IA,0
2024-09-22,ID,0
2024-09-23,ID,0
2024-09-24,ID,0
2024-09-25,ID,0
2024-09-26,ID,0
2024-09-27,ID,0
2024-09-28,ID,0
2024-09-29,ID,0
2024-09-30,ID,0
2024-10-01,ID,0
2024-10-02,ID,0
2024-10-03,ID,0
2024-10-04,ID,0
2024-10-05,ID,0
2024-10-06,ID,0
2024-10-07,ID,0
2024-10-08,ID,0
2024-10-09,ID,0
2024-10-10,ID,0
2024-10-11,ID,0
2024-10-12,ID,0
2024-10-13,ID,0
2024-10-14,ID,0
2024-10-15,ID,0
2024-10-16,ID,0
2024-10-17,ID,0
2024-10-18,ID,0
2024-10-19,ID,0
2024-10-20,ID,0
2024-10-21,ID,0
2024-10-22,ID,0
2024-10-23,ID,0
2024-09-22,IL,8
2024-09-23,IL,9
2024-09-24,IL,3
2024-09-25,IL,7
2024-09-26,IL,1
2024-09-27,IL,2
2024-09-28,IL,2
2024-09-29,IL,1
2024-09-30,IL,6
2024-10-01,IL,5
2024-10-02,IL,4
2024-10-03,IL,1
2024-10-04,IL,0
2024-10-05,IL,0
2024-10-06,IL,0
2024-10-07,IL,0
2024-10-08,IL,0
2024-10-09,IL,0
2024-10-10,IL,0
2024-10-11,IL,0
2024-10-12,IL,0
2024-10-13,IL,0
2024-10-14,IL,0
2024-10-15,IL,0
2024-10-16,IL,0
2024-10-17,IL,0
2024-10-18,IL,0
2024-10-19,IL,0
2024-10-20,IL,0
2024-10-21,IL,0
2024-10-22,IL,0
2024-10-23,IL,0
2024-09-22,IN,0
2024-09-23,IN,0
2024-09-24,IN,0
2024-09-25,IN,0
2024-09-26,IN,0
2024-09-27,IN,0
2024-09-28,IN,0
2024-09-29,IN,0
2024-09-30,IN,0
2024-10-01,IN,0
2024-10-02,IN,0
2024-10-03,IN,0
2024-10-04,IN,0
2024-10-05,IN,0
2024-10-06,IN,0
2024-10-07,IN,0
2024-10-08,IN,0
2024-10-09,IN,0
2024-10-10,IN,0
2024-10-11,IN,0
2024-10-12,IN,0
2024-10-13,IN,0
2024-10-14,IN,0
2024-10-15,IN,0
2024-10-16,IN,0
2024-10-17,IN,0
2024-10-18,IN,0
2024-10-19,IN,0
2024-10-20,IN,0
2024-10-21,IN,0
2024-10-22,IN,0
2024-10-23,IN,0
2024-09-22,KS,0
2024-09-23,KS,0
2024-09-24,KS,0
2024-09-25,KS,0
2024-09-26,KS,0
2024-09-27,KS,0
2024-09-28,KS,0
2024-09-29,KS,0
2024-09-30,KS,0
2024-10-01,KS,0
2024-10-02,KS,0
2024-10-03,KS,0
2024-10-04,KS,0
2024-10-05,KS,0
2024-10-06,KS,0
2024-10-07,KS,0
2024-10-08,KS,0
2024-10-09,KS,0
2024-10-10,KS,0
2024-10-11,KS,0
2024-10-12,KS,0
2024-10-13,KS,0
2024-10-14,KS,0
2024-10-15,KS,0
2024-10-16,KS,0
2024-10-17,KS,0
2024-10-18,KS,0
2024-10-19,KS,0
2024-10-20,KS,0
2024-10-21,KS,0
2024-10-22,KS,0
2024-10-23,KS,0
2024-09-22,KY,0
2024-09-23,KY,0
2024-09-24,KY,0
2024-09-25,KY,0
2024-09-26,KY,0
2024-09-27,KY,0
2024-09-28,KY,0
2024-09-29,KY,0
2024-09-30,KY,1
2024-10-01,KY,0
2024-10-02,KY,0
2024-10-03,KY,0
2024-10-04,KY,0
2024-10-05,KY,0
2024-10-06,KY,0
2024-10-07,KY,0
2024-10-08,KY,0
2024-10-09,KY,0
2024-10-10,KY,0
2024-10-11,KY,0
2024-10-12,KY,0
2024-10-13,KY,0
2024-10-14,KY,0
2024-10-15,KY,0
2024-10-16,KY,0
2024-10-17,KY,0
2024-10-18,KY,0
2024-10-19,KY,0
2024-10-20,KY,0
2024-10-21,KY,0
2024-10-22,KY,0
2024-10-23,KY,0
2024-09-22,LA,0
2024-09-23,LA,0
2024-09-24,LA,0
2024-09-25,LA,2
2024-09-26,LA,1
2024-09-27,LA,1
2024-09-28,LA,0
2024-09-29,LA,0
2024-09-30,LA,0
2024-10-01,LA,2
2024-10-02,LA,2
2024-10-03,LA,0
2024-10-04,LA,0
2024-10-05,LA,0
2024-10-06,LA,0
2024-10-07,LA,0
2024-10-08,LA,0
2024-10-09,LA,0
2024-10-10,LA,0
2024-10-11,LA,0
2024-10-12,LA,0
2024-10-13,LA,0
2024-10-14,LA,0
2024-10-15,LA,0
2024-10-16,LA,0
2024-10-17,LA,0
2024-10-18,LA,0
2024-10-19,LA,0
2024-10-20,LA,0
2024-10-21,LA,0
2024-10-22,LA,0
2024-10-23,LA,0
2024-09-22,MA,0
2024-09-23,MA,0
2024-09-24,MA,0
2024-09-25,MA,0
2024-09-26,MA,0
2024-09-27,MA,0
2024-09-28,MA,0
2024-09-29,MA,1
2024-09-30,MA,4
2024-10-01,MA,0
2024-10-02,MA,0
2024-10-03,MA,0
2024-10-04,MA,2
2024-10-05,MA,0
2024-10-06,MA,0
2024-10-07,MA,0
2024-10-08,MA,0
2024-10-09,MA,0
2024-10-10,MA,0
2024-10-11,MA,0
2024-10-12,MA,0
2024-10-13,MA,0
2024-10-14,MA,0
2024-10-15,MA,0
2024-10-16,MA,0
2024-10-17,MA,0
2024-10-18,MA,0
2024-10-19,MA,0
2024-10-20,MA,0
2024-10-21,MA,0
2024-10-22,MA,0
2024-10-23,MA,0
2024-09-22,MD,4
2024-09-23,MD,9
2024-09-24,MD,1
2024-09-25,MD,3
2024-09-26,MD,2
2024-09-27,MD,7
2024-09-28,MD,1
2024-09-29,MD,2
2024-09-30,MD,9
2024-10-01,MD,6
2024-10-02,MD,2
2024-10-03,MD,5
2024-10-04,MD,3
2024-10-05,MD,1
2024-10-06,MD,1
2024-10-07,MD,0
2024-10-08,MD,0
2024-10-09,MD,0
2024-10-10,MD,0
2024-10-11,MD,0
2024-10-12,MD,0
2024-10-13,MD,0
2024-10-14,MD,0
2024-10-15,MD,0
2024-10-16,MD,0
2024-10-17,MD,0
2024-10-18,MD,0
2024-10-19,MD,0
2024-10-20,MD,0
2024-10-21,MD,0
2024-10-22,MD,0
2024-10-23,MD,0
2024-09-22,ME,0
2024-09-23,ME,0
2024-09-24,ME,0
2024-09-25,ME,0
2024-09-26,ME,0
2024-09-27,ME,0
2024-09-28,ME,0
2024-09-29,ME,0
2024-09-30,ME,0
2024-10-01,ME,0
2024-10-02,ME,0
2024-10-03,ME,0
2024-10-04,ME,0
2024-10-05,ME,0
2024-10-06,ME,0
2024-10-07,ME,0
2024-10-08,ME,0
2024-10-09,ME,0
2024-10-10,ME,0
2024-10-11,ME,0
2024-10-12,ME,0
2024-10-13,ME,0
2024-10-14,ME,0
2024-10-15,ME,0
2024-10-16,ME,0
2024-10-17,ME,0
2024-10-18,ME,0
2024-10-19,ME,0
2024-10-20,ME,0
2024-10-21,ME,0
2024-10-22,ME,0
2024-10-23,ME,0
2024-09-22,MI,5
2024-09-23,MI,10
2024-09-24,MI,10
2024-09-25,MI,6
2024-09-26,MI,4
2024-09-27,MI,2
2024-09-28,MI,3
2024-09-29,MI,1
2024-09-30,MI,2
2024-10-01,MI,1
2024-10-02,MI,0
2024-10-03,MI,1
2024-10-04,MI,0
2024-10-05,MI,3
2024-10-06,MI,0
2024-10-07,MI,0
2024-10-08,MI,0
2024-10-09,MI,0
2024-10-10,MI,0
2024-10-11,MI,0
2024-10-12,MI,0
2024-10-13,MI,0
2024-10-14,MI,0
2024-10-15,MI,0
2024-10-16,MI,0
2024-10-17,MI,0
2024-10-18,MI,0
2024-10-19,MI,0
2024-10-20,MI,0
2024-10-21,MI,0
2024-10-22,MI,0
2024-10-23,MI,0
2024-09-22,MN,9
2024-09-23,MN,18
2024-09-24,MN,19
2024-09-25,MN,14
2024-09-26,MN,22
2024-09-27,MN,14
2024-09-28,MN,6
2024-09-29,MN,5
2024-09-30,MN,12
2024-10-01,MN,7
2024-10-02,MN,6
2024-10-03,MN,4
2024-10-04,MN,1
2024-10-05,MN,0
2024-10-06,MN,0
2024-10-07,MN,0
2024-10-08,MN,0
2024-10-09,MN,0
2024-10-10,MN,0
2024-10-11,MN,0
2024-10-12,MN,0
2024-10-13,MN,0
2024-10-14,MN,0
2024-10-15,MN,0
2024-10-16,MN,0
2024-10-17,MN,0
2024-10-18,MN,0
2024-10-19,MN,0
2024-10-20,MN,0
2024-10-21,MN,0
2024-10-22,MN,0
2024-10-23,MN,0
2024-09-22,MO,0
2024-09-23,MO,0
2024-09-24,MO,0
2024-09-25,MO,0
2024-09-26,MO,0
2024-09-27,MO,0
2024-09-28,MO,0
2024-09-29,MO,0
2024-09-30,MO,0
2024-10-01,MO,0
2024-10-02,MO,0
2024-10-03,MO,0
2024-10-04,MO,0
2024-10-05,MO,0
2024-10-06,MO,0
2024-10-07,MO,0
2024-10-08,MO,0
2024-10-09,MO,0
2024-10-10,MO,0
2024-10-11,MO,0
2024-10-12,MO,0
2024-10-13,MO,0
2024-10-14,MO,0
2024-10-15,MO,0
2024-10-16,MO,0
2024-10-17,MO,0
2024-10-18,MO,0
2024-10-19,MO,0
2024-10-20,MO,0
2024-10-21,MO,0
2024-10-22,MO,0
2024-10-23,MO,0
2024-09-22,MS,0
2024-09-23,MS,0
2024-09-24,MS,0
2024-09-25,MS,0
2024-09-26,MS,0
2024-09-27,MS,0
2024-09-28,MS,0
2024-09-29,MS,0
2024-09-30,MS,0
2024-10-01,MS,0
2024-10-02,MS,0
2024-10-03,MS,0
2024-10-04,MS,0
2024-10-05,MS,0
2024-10-06,MS,0
2024-10-07,MS,0
2024-10-08,MS,0
2024-10-09,MS,0
2024-10-10,MS,0
2024-10-11,MS,0
2024-10-12,MS,0
2024-10-13,MS,0
2024-10-14,MS,0
2024-10-15,MS,0
2024-10-16,MS,0
2024-10-17,MS,0
2024-10-18,MS,0
2024-10-19,MS,0
2024-10-20,MS,0
2024-10-21,MS,0
2024-10-22,MS,0
2024-10-23,MS,0
2024-09-22,MT,0
2024-09-23,MT,0
2024-09-24,MT,0
2024-09-25,MT,0
2024-09-26,MT,0
2024-09-27,MT,0
2024-09-28,MT,0
2024-09-29,MT,0
2024-09-30,MT,0
2024-10-01,MT,0
2024-10-02,MT,0
2024-10-03,MT,0
2024-10-04,MT,0
2024-10-05,MT,0
2024-10-06,MT,0
2024-10-07,MT,0
2024-10-08,MT,0
2024-10-09,MT,0
2024-10-10,MT,0
2024-10-11,MT,0
2024-10-12,MT,0
2024-10-13,MT,0
2024-10-14,MT,0
2024-10-15,MT,0
2024-10-16,MT,0
2024-10-17,MT,0
2024-10-18,MT,0
2024-10-19,MT,0
2024-10-20,MT,0
2024-10-21,MT,0
2024-10-22,MT,0
2024-10-23,MT,0
2024-09-22,NC,0
2024-09-23,NC,4
2024-09-24,NC,3
2024-09-25,NC,0
2024-09-26,NC,0
2024-09-27,NC,1
2024-09-28,NC,0
2024-09-29,NC,0
2024-09-30,NC,2
2024-10-01,NC,3
2024-10-02,NC,2
2024-10-03,NC,1
2024-10-04,NC,1
2024-10-05,NC,0
2024-10-06,NC,0
2024-10-07,NC,0
2024-10-08,NC,0
2024-10-09,NC,0
2024-10-10,NC,0
2024-10-11,NC,0
2024-10-12,NC,0
2024-10-13,NC,0
2024-10-14,NC,0
2024-10-15,NC,0
2024-10-16,NC,0
2024-10-17,NC,0
2024-10-18,NC,0
2024-10-19,NC,0
2024-10-20,NC,0
2024-10-21,NC,0
2024-10-22,NC,0
2024-10-23,NC,0
2024-09-22,ND,0
2024-09-23,ND,0
2024-09-24,ND,0
2024-09-25,ND,0
2024-09-26,ND,0
2024-09-27,ND,0
2024-09-28,ND,0
2024-09-29,ND,0
2024-09-30,ND,0
2024-10-01,ND,0
2024-10-02,ND,0
2024-10-03,ND,0
2024-10-04,ND,0
2024-10-05,ND,0
2024-10-06,ND,0
2024-10-07,ND,0
2024-10-08,ND,0
2024-10-09,ND,0
2024-10-10,ND,0
2024-10-11,ND,0
2024-10-12,ND,0
2024-10-13,ND,0
2024-10-14,ND,0
2024-10-15,ND,0
2024-10-16,ND,0
2024-10-17,ND,0
2024-10-18,ND,0
2024-10-19,ND,0
2024-10-20,ND,0
2024-10-21,ND,0
2024-10-22,ND,0
2024-10-23,ND,0
2024-09-22,NE,0
2024-09-23,NE,0
2024-09-24,NE,0
2024-09-25,NE,0
2024-09-26,NE,0
2024-09-27,NE,0
2024-09-28,NE,0
2024-09-29,NE,0
2024-09-30,NE,0
2024-10-01,NE,0
2024-10-02,NE,0
2024-10-03,NE,0
2024-10-04,NE,0
2024-10-05,NE,0
2024-10-06,NE,0
2024-10-07,NE,0
2024-10-08,NE,0
2024-10-09,NE,0
2024-10-10,NE,0
2024-10-11,NE,0
2024-10-12,NE,0
2024-10-13,NE,0
2024-10-14,NE,0
2024-10-15,NE,0
2024-10-16,NE,0
2024-10-17,NE,0
2024-10-18,NE,0
2024-10-19,NE,0
2024-10-20,NE,0
2024-10-21,NE,0
2024-10-22,NE,0
2024-10-23,NE,0
2024-09-22,NH,0
2024-09-23,NH,0
2024-09-24,NH,0
2024-09-25,NH,0
2024-09-26,NH,0
2024-09-27,NH,0
2024-09-28,NH,0
2024-09-29,NH,0
2024-09-30,NH,0
2024-10-01,NH,0
2024-10-02,NH,0
2024-10-03,NH,0
2024-10-04,NH,0
2024-10-05,NH,0
2024-10-06,NH,0
2024-10-07,NH,0
2024-10-08,NH,0
2024-10-09,NH,0
2024-10-10,NH,0
2024-10-11,NH,0
2024-10-12,NH,0
2024-10-13,NH,0
2024-10-14,NH,0
2024-10-15,NH,0
2024-10-16,NH,0
2024-10-17,NH,0
2024-10-18,NH,0
2024-10-19,NH,0
2024-10-20,NH,0
2024-10-21,NH,0
2024-10-22,NH,0
2024-10-23,NH,0
2024-09-22,NJ,10
2024-09-23,NJ,18
2024-09-24,NJ,18
2024-09-25,NJ,16
2024-09-26,NJ,13
2024-09-27,NJ,0
2024-09-28,NJ,7
2024-09-29,NJ,11
2024-09-30,NJ,38
2024-10-01,NJ,12
2024-10-02,NJ,16
2024-10-03,NJ,4
2024-10-04,NJ,6
2024-10-05,NJ,0
2024-10-06,NJ,0
2024-10-07,NJ,0
2024-10-08,NJ,0
2024-10-09,NJ,0
2024-10-10,NJ,0
2024-10-11,NJ,0
2024-10-12,NJ,0
2024-10-13,NJ,0
2024-10-14,NJ,0
2024-10-15,NJ,0
2024-10-16,NJ,0
2024-10-17,NJ,0
2024-10-18,NJ,0
2024-10-19,NJ,0
2024-10-20,NJ,0
2024-10-21,NJ,0
2024-10-22,NJ,0
2024-10-23,NJ,0
2024-09-22,NM,0
2024-09-23,NM,0
2024-09-24,NM,0
2024-09-25,NM,0
2024-09-26,NM,0
2024-09-27,NM,0
2024-09-28,NM,0
2024-09-29,NM,0
2024-09-30,NM,0
2024-10-01,NM,0
2024-10-02,NM,0
2024-10-03,NM,0
2024-10-04,NM,0
2024-10-05,NM,0
2024-10-06,NM,0
2024-10-07,NM,0
2024-10-08,NM,0
2024-10-09,NM,0
2024-10-10,NM,0
2024-10-11,NM,0
2024-10-12,NM,0
2024-10-13,NM,0
2024-10-14,NM,0
2024-10-15,NM,0
2024-10-16,NM,0
2024-10-17,NM,0
2024-10-18,NM,0
2024-10-19,NM,0
2024-10-20,NM,0
2024-10-21,NM,0
2024-10-22,NM,0
2024-10-23,NM,0
2024-09-22,NV,0
2024-09-23,NV,2
2024-09-24,NV,1
2024-09-25,NV,4
2024-09-26,NV,2
2024-09-27,NV,3
2024-09-28,NV,3
2024-09-29,NV,2
2024-09-30,NV,5
2024-10-01,NV,1
2024-10-02,NV,0
2024-10-03,NV,0
2024-10-04,NV,0
2024-10-05,NV,0
2024-10-06,NV,0
2024-10-07,NV,0
2024-10-08,NV,0
2024-10-09,NV,0
2024-10-10,NV,0
2024-10-11,NV,0
2024-10-12,NV,0
2024-10-13,NV,0
2024-10-14,NV,0
2024-10-15,NV,0
2024-10-16,NV,0
2024-10-17,NV,0
2024-10-18,NV,0
2024-10-19,NV,0
2024-10-20,NV,0
2024-10-21,NV,0
2024-10-22,NV,0
2024-10-23,NV,0
2024-09-22,NY,55
2024-09-23,NY,76
2024-09-24,NY,60
2024-09-25,NY,47
2024-09-26,NY,43
2024-09-27,NY,37
2024-09-28,NY,21
2024-09-29,NY,38
2024-09-30,NY,57
2024-10-01,NY,26
2024-10-02,NY,13
2024-10-03,NY,15
2024-10-04,NY,4
2024-10-05,NY,0
2024-10-06,NY,0
2024-10-07,NY,0
2024-10-08,NY,0
2024-10-09,NY,0
2024-10-10,NY,0
2024-10-11,NY,0
2024-10-12,NY,0
2024-10-13,NY,0
2024-10-14,NY,0
2024-10-15,NY,0
2024-10-16,NY,0
2024-10-17,NY,0
2024-10-18,NY,0
2024-10-19,NY,0
2024-10-20,NY,0
2024-10-21,NY,0
2024-10-22,NY,0
2024-10-23,NY,0
2024-09-22,OH,0
2024-09-23,OH,0
2024-09-24,OH,1
2024-09-25,OH,0
2024-09-26,OH,0
2024-09-27,OH,1
2024-09-28,OH,2
2024-09-29,OH,0
2024-09-30,OH,0
2024-10-01,OH,1
2024-10-02,OH,0
2024-10-03,OH,0
2024-10-04,OH,0
2024-10-05,OH,0
2024-10-06,OH,0
2024-10-07,OH,0
2024-10-08,OH,0
2024-10-09,OH,0
2024-10-10,OH,0
2024-10-11,OH,0
2024-10-12,OH,0
2024-10-13,OH,0
2024-10-14,OH,0
2024-10-15,OH,0
2024-10-16,OH,0
2024-10-17,OH,0
2024-10-18,OH,0
2024-10-19,OH,0
2024-10-20,OH,0
2024-10-21,OH,0
2024-10-22,OH,0
2024-10-23,OH,0
2024-09-22,OK,0
2024-09-23,OK,0
2024-09-24,OK,0
2024-09-25,OK,0
2024-09-26,OK,0
2024-09-27,OK,0
2024-09-28,OK,0
